CustomerId,Age,MonthlyCharges,Tenure,Balance,NumOfProducts,HasCard,IsActive,EstimatedSalary,LastPurchase,TotalCharges,Churn,AverageMonthlySpend,Gender_Female,Gender_Male,Geography_France,Geography_Germany,Geography_Spain
2949,46,23,3.0,90078.59,2,1,1,14603.13,3,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0
2950,51,43,9.0,73063.95,1,1,1,59746.88,8,531.58,0,59.06,1.0,0.0,0.0,0.0,1.0
2951,54,96,1.0,24857.27,1,1,0,54159.84,6,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0
2952,33,72,,121934.6,2,1,1,68920.42,3,0.0,0,,0.0,1.0,1.0,0.0,0.0
2953,55,20,10.0,189439.19,1,1,0,71217.36,1,893.92,0,89.39,0.0,1.0,1.0,0.0,0.0
2954,37,37,4.0,187130.49,1,1,1,70471.28,3,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0
2955,46,85,7.0,144888.08,3,1,1,54388.97,3,997.93,0,142.56,0.0,1.0,0.0,1.0,0.0
2956,21,48,9.0,26763.94,1,1,1,99304.99,7,0.0,1,0.0,0.0,1.0,1.0,0.0,0.0
2957,54,51,2.0,26050.52,3,1,1,40888.71,7,540.85,0,270.42,0.0,1.0,0.0,1.0,0.0
2958,31,71,8.0,52111.74,3,0,1,60383.6,2,274.95,0,34.37,0.0,1.0,1.0,0.0,0.0
2959,37,32,,131918.18,1,1,1,24588.35,7,154.12,0,,0.0,1.0,1.0,0.0,0.0
2960,59,41,8.0,177620.15,1,1,0,99036.76,5,19.84,1,2.48,0.0,1.0,1.0,0.0,0.0
2961,65,38,5.0,163965.93,1,1,0,73719.81,9,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0
2962,45,94,1.0,22513.88,1,1,1,77056.32,12,300.9,0,300.9,1.0,0.0,0.0,1.0,0.0
2963,41,54,4.0,123328.31,1,0,1,64449.23,9,0.0,1,0.0,1.0,0.0,1.0,0.0,0.0
2964,56,30,4.0,191147.77,3,0,0,11970.13,2,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0
2965,22,25,5.0,20989.53,2,1,0,33773.92,9,520.34,0,104.07,0.0,1.0,1.0,0.0,0.0
2966,53,94,2.0,69274.97,2,1,1,50772.04,7,189.19,0,94.6,1.0,0.0,0.0,0.0,1.0
2967,33,74,,24672.4,3,0,1,49343.76,8,562.78,0,,0.0,1.0,0.0,0.0,1.0
2968,62,27,2.0,75531.44,1,0,1,26779.96,8,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0
2969,61,58,5.0,51519.18,1,0,0,50425.61,2,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0
2970,60,32,2.0,154222.1,2,1,1,30761.76,8,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0
2971,39,95,6.0,135794.32,2,0,1,17358.29,11,727.43,0,121.24,1.0,0.0,1.0,0.0,0.0
2972,42,37,,50133.32,2,0,1,63670.0,3,0.0,1,,0.0,1.0,1.0,0.0,0.0
2973,44,26,4.0,73745.45,2,1,0,56176.82,0,188.55,0,47.14,1.0,0.0,0.0,0.0,1.0
2974,24,25,3.0,149035.54,3,1,1,80185.79,1,695.82,1,231.94,0.0,1.0,0.0,1.0,0.0
2975,27,22,4.0,101990.07,1,1,0,82340.27,5,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0
2976,63,68,1.0,119845.11,1,1,1,94993.0,5,401.58,0,401.58,0.0,1.0,0.0,0.0,1.0
2977,19,78,8.0,103332.26,2,1,0,26032.75,2,208.18,0,26.02,1.0,0.0,0.0,0.0,1.0
2978,20,65,1.0,108602.08,2,0,0,79401.53,4,0.0,1,0.0,1.0,0.0,0.0,0.0,1.0
2979,56,73,3.0,98494.58,3,0,1,28717.18,7,144.15,0,48.05,0.0,1.0,1.0,0.0,0.0
2980,52,54,5.0,198596.78,3,1,0,46350.0,10,977.86,0,195.57,0.0,1.0,1.0,0.0,0.0
2981,40,53,1.0,87853.21,1,1,0,86305.68,8,0.0,1,0.0,0.0,1.0,0.0,1.0,0.0
2982,27,58,8.0,2841.57,1,1,1,59891.08,7,563.95,1,70.49,0.0,1.0,1.0,0.0,0.0
2983,20,49,10.0,16944.35,1,1,1,12915.9,7,573.76,0,57.38,1.0,0.0,0.0,1.0,0.0
2984,58,81,10.0,147568.44,2,1,0,84405.26,7,831.35,0,83.14,1.0,0.0,0.0,0.0,1.0
2985,46,49,8.0,17193.04,2,1,0,59254.57,5,459.71,0,57.46,0.0,1.0,0.0,1.0,0.0
2986,56,42,9.0,194614.77,3,0,0,25555.41,11,143.18,1,15.91,0.0,1.0,0.0,0.0,1.0
2987,27,35,2.0,4712.24,3,1,1,47101.03,3,313.69,0,156.84,0.0,1.0,0.0,1.0,0.0
2988,51,53,1.0,181268.3,2,0,0,43861.02,2,687.64,0,687.64,0.0,1.0,0.0,1.0,0.0
2989,19,92,,178767.57,1,1,1,14198.16,8,0.0,0,,1.0,0.0,1.0,0.0,0.0
2990,22,32,2.0,190742.35,2,1,0,50860.96,11,0.0,1,0.0,0.0,1.0,1.0,0.0,0.0
2991,23,72,8.0,11648.89,2,1,0,80146.35,5,510.7,1,63.84,1.0,0.0,1.0,0.0,0.0
2992,70,61,4.0,16337.39,1,0,1,90557.55,10,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0
2993,42,23,9.0,173786.37,2,1,0,96423.41,3,321.98,0,35.78,1.0,0.0,0.0,0.0,1.0
2994,26,53,1.0,136021.52,3,0,0,65670.54,4,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0
2995,58,71,7.0,172102.15,2,1,0,21433.03,7,1132.74,0,161.82,0.0,1.0,0.0,1.0,0.0
2996,68,63,9.0,145529.07,2,0,1,42586.46,10,383.73,0,42.64,1.0,0.0,0.0,1.0,0.0
2997,46,89,3.0,167741.95,3,0,0,40918.52,7,2.05,0,0.68,1.0,0.0,1.0,0.0,0.0
2998,40,86,4.0,51011.94,2,0,1,58541.21,10,823.66,1,205.92,1.0,0.0,0.0,1.0,0.0
2999,29,88,6.0,174539.89,1,0,0,97903.94,5,1440.75,0,240.12,1.0,0.0,1.0,0.0,0.0
3000,67,23,,63716.58,3,1,0,61926.52,2,437.32,0,,0.0,1.0,1.0,0.0,0.0
3001,32,78,10.0,36858.72,3,1,0,70587.55,5,361.61,0,36.16,1.0,0.0,0.0,1.0,0.0
3002,50,57,6.0,16113.92,3,0,0,10475.75,9,302.36,0,50.39,0.0,1.0,0.0,0.0,1.0
3003,21,82,7.0,104527.43,3,0,1,69497.34,6,531.99,0,76.0,0.0,1.0,0.0,1.0,0.0
3004,62,56,8.0,184224.28,2,0,0,77911.99,5,508.85,0,63.61,1.0,0.0,0.0,0.0,1.0
3005,52,68,,194642.05,1,0,0,29377.79,5,0.0,0,,1.0,0.0,0.0,1.0,0.0
3006,48,69,6.0,163110.07,3,1,0,16785.47,3,336.11,0,56.02,0.0,1.0,0.0,1.0,0.0
3007,26,68,5.0,100260.89,2,0,1,55361.07,8,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0
3008,19,82,7.0,14620.79,2,1,1,88698.43,2,448.12,0,64.02,0.0,1.0,0.0,1.0,0.0
3009,39,33,3.0,189884.17,1,0,1,73001.78,0,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0
3010,31,55,7.0,139455.81,2,0,0,74492.81,7,460.75,0,65.82,0.0,1.0,0.0,1.0,0.0
3011,67,25,,44374.05,2,1,1,13746.17,1,550.91,0,,0.0,1.0,0.0,1.0,0.0
3012,38,85,8.0,11077.44,1,0,1,36011.65,0,627.45,0,78.43,0.0,1.0,1.0,0.0,0.0
3013,26,93,5.0,184087.1,1,0,0,68946.26,11,458.52,0,91.7,0.0,1.0,1.0,0.0,0.0
3014,38,28,1.0,71584.78,3,1,0,56266.44,8,355.47,0,355.47,1.0,0.0,0.0,1.0,0.0
3015,68,55,6.0,159170.09,2,1,1,48759.42,5,393.28,1,65.55,1.0,0.0,0.0,1.0,0.0
3016,69,75,9.0,151121.6,1,0,0,13033.71,6,191.23,0,21.25,0.0,1.0,0.0,0.0,1.0
3017,19,79,1.0,117649.36,1,0,1,99748.12,1,940.81,0,940.81,0.0,1.0,1.0,0.0,0.0
3018,31,87,9.0,102594.68,2,1,0,18232.02,2,997.26,0,110.81,0.0,1.0,0.0,0.0,1.0
3019,28,76,10.0,90763.67,3,0,1,86325.78,4,797.94,0,79.79,1.0,0.0,1.0,0.0,0.0
3020,25,81,,50700.78,2,1,1,96545.14,7,362.33,1,,0.0,1.0,0.0,1.0,0.0
3021,20,66,,82766.14,2,0,0,21877.2,8,924.63,0,,0.0,1.0,0.0,1.0,0.0
3022,19,80,6.0,89846.21,3,0,1,52165.15,0,114.04,0,19.01,1.0,0.0,0.0,0.0,1.0
3023,64,78,2.0,63350.51,2,0,0,45687.4,8,686.82,0,343.41,1.0,0.0,0.0,1.0,0.0
3024,24,94,9.0,64869.6,1,1,1,57014.22,1,1605.28,0,178.36,0.0,1.0,0.0,0.0,1.0
3025,25,95,8.0,127051.47,3,0,0,90750.77,3,1112.06,0,139.01,1.0,0.0,0.0,0.0,1.0
3026,24,21,5.0,59002.41,3,1,0,69477.97,5,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0
3027,25,93,7.0,86197.51,3,1,0,33663.02,1,1203.49,0,171.93,0.0,1.0,0.0,0.0,1.0
3028,55,53,5.0,84793.48,3,1,0,33967.46,1,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0
3029,68,51,4.0,142993.31,3,0,1,77963.96,7,377.24,1,94.31,1.0,0.0,1.0,0.0,0.0
3030,52,53,9.0,4761.48,1,1,0,17670.32,5,746.2,0,82.91,1.0,0.0,1.0,0.0,0.0
3031,27,25,6.0,35806.5,2,0,1,51167.22,10,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0
3032,44,46,10.0,168338.27,3,1,0,42582.74,8,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0
3033,64,44,3.0,107267.94,1,0,0,56894.33,11,585.66,0,195.22,1.0,0.0,0.0,1.0,0.0
3034,63,59,,107570.88,1,1,0,42095.88,2,0.0,0,,0.0,1.0,0.0,0.0,1.0
3035,18,70,7.0,66929.34,1,1,1,31758.61,5,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0
3036,55,90,4.0,103471.53,3,1,1,52611.4,6,221.53,1,55.38,0.0,1.0,0.0,0.0,1.0
3037,49,84,4.0,183629.18,2,0,0,95570.13,2,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0
3038,41,39,5.0,60304.86,1,0,0,43547.88,8,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0
3039,54,23,9.0,192985.97,2,1,0,65823.73,1,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0
3040,56,60,10.0,184629.42,1,1,1,22976.06,6,396.48,1,39.65,1.0,0.0,0.0,0.0,1.0
3041,48,58,1.0,24756.93,2,0,1,51665.66,8,249.33,1,249.33,1.0,0.0,0.0,0.0,1.0
3042,31,45,6.0,14300.78,3,0,0,33044.47,12,285.76,0,47.63,1.0,0.0,1.0,0.0,0.0
3043,49,87,6.0,79914.3,3,1,1,84159.77,0,223.01,0,37.17,1.0,0.0,0.0,0.0,1.0
3044,35,37,7.0,2536.34,1,0,0,86920.21,3,0.0,1,0.0,0.0,1.0,1.0,0.0,0.0
3045,24,46,1.0,150112.31,1,0,1,46776.6,4,222.32,0,222.32,0.0,1.0,0.0,1.0,0.0
3046,55,85,7.0,117469.16,2,1,1,52938.13,9,10.01,0,1.43,0.0,1.0,1.0,0.0,0.0
3047,22,65,5.0,2117.32,3,0,0,51169.4,1,121.33,0,24.27,1.0,0.0,0.0,1.0,0.0
3048,38,98,10.0,90906.51,2,0,1,29243.54,7,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0
3049,58,34,6.0,8867.21,1,0,1,88532.85,7,187.3,0,31.22,1.0,0.0,0.0,0.0,1.0
3050,45,68,10.0,163136.0,3,0,0,36773.7,4,491.36,0,49.14,0.0,1.0,0.0,1.0,0.0
3051,48,56,7.0,100149.62,3,1,1,88343.93,8,537.43,0,76.78,0.0,1.0,1.0,0.0,0.0
3052,47,96,1.0,42978.4,2,1,0,77716.57,3,11.93,0,11.93,1.0,0.0,0.0,0.0,1.0
3053,59,82,,177572.88,2,0,1,88442.48,8,0.0,0,,1.0,0.0,1.0,0.0,0.0
3054,56,56,,108883.87,1,0,1,13341.78,0,97.35,1,,0.0,1.0,0.0,0.0,1.0
3055,35,68,7.0,31680.84,1,0,1,61673.6,6,251.93,0,35.99,1.0,0.0,0.0,0.0,1.0
3056,33,53,5.0,154353.06,2,0,1,71798.52,10,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0
3057,27,88,9.0,111845.12,3,0,1,15616.13,5,331.33,0,36.81,0.0,1.0,0.0,0.0,1.0
3058,65,23,7.0,128991.54,3,1,1,57509.66,8,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0
3059,33,29,3.0,135800.85,3,1,1,77550.17,10,182.62,0,60.87,0.0,1.0,0.0,1.0,0.0
3060,47,97,6.0,34285.98,3,0,1,20786.26,7,57.44,0,9.57,1.0,0.0,0.0,0.0,1.0
3061,34,60,10.0,110812.16,2,0,1,44295.31,3,590.26,0,59.03,0.0,1.0,0.0,1.0,0.0
3062,32,37,6.0,139290.56,2,1,0,54938.91,7,276.21,0,46.04,0.0,1.0,1.0,0.0,0.0
3063,28,73,6.0,31069.38,1,0,0,60542.39,2,1030.3,0,171.72,0.0,1.0,0.0,0.0,1.0
3064,70,69,3.0,105349.09,3,1,1,55520.69,12,360.48,0,120.16,0.0,1.0,1.0,0.0,0.0
3065,68,54,3.0,197083.8,1,0,1,58126.65,10,42.05,0,14.02,1.0,0.0,0.0,1.0,0.0
3066,45,32,9.0,78799.69,1,1,0,83284.96,6,145.1,0,16.12,0.0,1.0,0.0,0.0,1.0
3067,30,28,9.0,145394.58,1,1,1,84632.48,4,939.57,0,104.4,1.0,0.0,1.0,0.0,0.0
3068,48,23,,146565.4,3,0,0,39747.44,0,0.0,0,,0.0,1.0,0.0,1.0,0.0
3069,69,62,5.0,126093.85,3,0,0,43119.74,12,418.11,0,83.62,1.0,0.0,0.0,1.0,0.0
3070,41,62,1.0,50526.94,3,0,0,41643.5,12,501.27,0,501.27,1.0,0.0,0.0,1.0,0.0
3071,70,49,5.0,1200.23,3,0,1,13955.73,5,52.06,0,10.41,1.0,0.0,1.0,0.0,0.0
3072,19,80,2.0,166502.2,2,1,1,86906.77,1,523.25,0,261.62,0.0,1.0,0.0,1.0,0.0
3073,56,75,3.0,4444.69,2,0,1,38690.16,5,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0
3074,21,29,6.0,150130.8,3,0,1,73148.05,8,136.89,1,22.82,0.0,1.0,0.0,0.0,1.0
3075,42,39,7.0,39407.54,3,1,0,64995.0,0,171.2,0,24.46,0.0,1.0,0.0,0.0,1.0
3076,56,43,8.0,28263.01,2,1,0,96040.1,3,0.0,1,0.0,0.0,1.0,1.0,0.0,0.0
3077,38,52,3.0,33118.04,3,0,0,55570.31,11,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0
3078,49,58,5.0,9400.96,3,0,0,86471.29,6,508.74,0,101.75,1.0,0.0,0.0,0.0,1.0
3079,48,78,,41089.04,2,1,0,85275.64,6,107.88,0,,1.0,0.0,0.0,0.0,1.0
3080,59,59,4.0,72482.99,3,1,1,90532.25,0,743.9,0,185.98,0.0,1.0,1.0,0.0,0.0
3081,37,83,6.0,186871.6,1,1,0,57577.57,5,1086.37,0,181.06,0.0,1.0,0.0,1.0,0.0
3082,30,42,2.0,139253.64,1,0,0,82334.26,11,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0
3083,28,42,2.0,7299.89,3,1,0,82378.76,5,0.0,1,0.0,0.0,1.0,0.0,1.0,0.0
3084,61,66,6.0,156045.98,2,1,1,91590.54,4,375.67,0,62.61,0.0,1.0,1.0,0.0,0.0
3085,60,63,10.0,177992.1,3,0,1,88076.62,5,1085.03,0,108.5,0.0,1.0,0.0,0.0,1.0
3086,50,97,,4590.3,2,0,0,36045.86,4,73.41,0,,1.0,0.0,1.0,0.0,0.0
3087,41,21,7.0,106716.08,2,0,1,35526.29,6,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0
3088,70,89,1.0,25557.38,1,0,0,64315.22,10,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0
3089,32,96,5.0,81643.43,2,1,0,30169.18,11,79.21,0,15.84,1.0,0.0,0.0,0.0,1.0
3090,59,57,8.0,118418.15,1,1,0,38999.69,7,335.26,0,41.91,0.0,1.0,1.0,0.0,0.0
3091,18,53,5.0,8377.57,3,1,0,94640.63,6,448.36,0,89.67,0.0,1.0,1.0,0.0,0.0
3092,63,20,2.0,138242.21,1,0,1,69059.22,6,0.0,1,0.0,1.0,0.0,1.0,0.0,0.0
3093,67,88,10.0,179864.02,3,0,0,22756.6,6,901.56,0,90.16,1.0,0.0,0.0,0.0,1.0
3094,54,84,2.0,15302.3,1,0,1,43457.11,8,735.81,0,367.9,0.0,1.0,0.0,1.0,0.0
3095,25,87,5.0,162432.15,1,0,0,23675.45,6,346.52,0,69.3,1.0,0.0,0.0,1.0,0.0
3096,65,56,9.0,185353.07,1,0,1,88404.5,6,867.37,0,96.37,0.0,1.0,1.0,0.0,0.0
3097,63,90,10.0,116675.15,2,1,1,97811.9,8,484.87,0,48.49,1.0,0.0,0.0,0.0,1.0
3098,52,59,5.0,46696.99,2,0,0,52958.36,12,151.85,0,30.37,1.0,0.0,0.0,0.0,1.0
3099,52,51,8.0,87144.99,1,1,0,10777.82,10,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0
3100,56,34,9.0,140500.67,2,1,1,53895.31,9,941.48,0,104.61,0.0,1.0,1.0,0.0,0.0
3101,41,57,6.0,25727.06,3,1,1,62812.77,6,704.63,1,117.44,0.0,1.0,0.0,0.0,1.0
3102,38,83,5.0,1718.1,2,1,1,45699.78,10,308.35,0,61.67,1.0,0.0,0.0,1.0,0.0
3103,54,99,2.0,130407.18,2,1,0,77522.88,2,596.49,0,298.24,1.0,0.0,0.0,0.0,1.0
3104,24,20,7.0,74598.53,2,0,0,24369.49,8,999.65,0,142.81,0.0,1.0,1.0,0.0,0.0
3105,51,43,6.0,149063.11,1,1,1,73705.9,1,134.01,0,22.33,0.0,1.0,1.0,0.0,0.0
3106,44,91,4.0,41780.92,1,0,0,44441.42,11,1320.73,1,330.18,0.0,1.0,0.0,1.0,0.0
3107,47,33,2.0,141180.76,3,1,0,54091.53,2,552.96,0,276.48,0.0,1.0,0.0,1.0,0.0
3108,66,60,2.0,156405.04,2,1,1,99126.35,1,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0
3109,44,44,5.0,126333.42,1,1,1,70749.71,9,577.04,0,115.41,0.0,1.0,0.0,0.0,1.0
3110,28,80,5.0,198063.72,1,1,1,24650.44,10,213.4,0,42.68,0.0,1.0,0.0,0.0,1.0
3111,53,73,4.0,349.88,2,0,1,11818.51,4,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0
3112,53,35,2.0,112598.82,1,1,0,20534.11,7,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0
3113,65,66,,4946.81,2,0,0,42940.62,10,45.99,0,,0.0,1.0,0.0,1.0,0.0
3114,41,84,2.0,134545.7,1,1,0,55644.08,0,936.84,0,468.42,0.0,1.0,0.0,1.0,0.0
3115,45,40,9.0,171634.98,1,0,1,65651.35,1,344.28,1,38.25,0.0,1.0,0.0,0.0,1.0
3116,25,63,1.0,157601.82,1,1,1,81716.97,10,0.0,1,0.0,1.0,0.0,0.0,1.0,0.0
3117,47,70,2.0,166922.55,3,0,1,59267.21,11,0.0,0,0.0,1.0,0.0,0.0,1.0,0.0
3118,23,75,7.0,119531.78,3,1,0,94294.53,1,435.4,0,62.2,0.0,1.0,0.0,1.0,0.0
3119,62,37,,95721.63,2,0,0,37717.76,9,544.13,0,,0.0,1.0,0.0,1.0,0.0
3120,50,81,2.0,63457.2,1,1,1,71749.87,5,0.0,1,0.0,0.0,1.0,0.0,0.0,1.0
3121,43,72,2.0,195323.04,2,1,1,38574.24,2,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0
3122,29,73,4.0,173033.21,1,1,1,93524.18,7,694.81,0,173.7,1.0,0.0,1.0,0.0,0.0
3123,20,23,1.0,32741.75,3,0,0,47032.38,4,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0
3124,53,25,9.0,25846.8,1,0,1,10141.17,1,31.84,0,3.54,1.0,0.0,0.0,0.0,1.0
3125,63,95,2.0,11362.58,2,1,0,50990.23,12,386.24,0,193.12,1.0,0.0,0.0,0.0,1.0
3126,37,43,4.0,55770.3,1,1,0,57105.25,10,75.02,0,18.76,0.0,1.0,0.0,1.0,0.0
3127,47,79,8.0,93366.64,3,1,0,48062.03,9,1186.32,1,148.29,1.0,0.0,0.0,1.0,0.0
3128,62,46,9.0,82234.4,1,1,1,87713.86,10,429.79,0,47.75,1.0,0.0,0.0,1.0,0.0
3129,20,40,2.0,32066.43,1,0,0,66881.23,5,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0
3130,43,93,1.0,192673.0,2,1,1,58190.79,4,678.54,0,678.54,0.0,1.0,0.0,1.0,0.0
3131,69,53,7.0,172072.71,1,1,1,61821.98,11,668.4,0,95.49,1.0,0.0,0.0,1.0,0.0
3132,44,42,9.0,124070.04,1,1,0,46544.41,3,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0
3133,65,73,6.0,178055.53,1,1,1,20472.03,10,263.55,0,43.92,1.0,0.0,0.0,1.0,0.0
3134,62,50,5.0,40488.82,3,0,1,15436.6,2,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0
3135,46,22,5.0,97831.75,2,1,0,75199.12,2,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0
3136,30,72,6.0,154540.31,1,1,0,88943.91,2,305.73,0,50.96,1.0,0.0,1.0,0.0,0.0
3137,36,26,3.0,13571.43,1,1,1,79142.93,11,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0
3138,37,87,4.0,83931.61,3,0,0,57078.66,6,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0
3139,27,92,10.0,164820.75,2,1,0,71433.59,5,994.0,0,99.4,1.0,0.0,0.0,0.0,1.0
3140,32,83,2.0,69767.24,1,0,1,74694.65,6,903.86,0,451.93,1.0,0.0,1.0,0.0,0.0
3141,51,49,7.0,114453.64,2,1,1,28654.01,0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0
3142,53,22,1.0,39912.9,3,1,1,53651.93,11,369.42,0,369.42,0.0,1.0,1.0,0.0,0.0
3143,40,86,10.0,14850.45,1,0,1,48619.57,11,1173.5,0,117.35,0.0,1.0,1.0,0.0,0.0
3144,22,44,4.0,156792.76,1,0,0,99043.43,8,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0
3145,67,47,7.0,81469.92,2,1,0,79380.76,12,951.39,0,135.91,0.0,1.0,1.0,0.0,0.0
3146,53,31,,175806.41,3,0,0,81935.02,5,445.08,0,,0.0,1.0,0.0,0.0,1.0
3147,32,60,10.0,155701.08,3,1,0,52083.42,10,1152.46,0,115.25,0.0,1.0,0.0,1.0,0.0
3148,51,32,6.0,30293.44,3,0,1,37533.35,6,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0
3149,49,36,8.0,147556.71,2,0,0,27964.46,7,573.48,0,71.68,0.0,1.0,0.0,0.0,1.0
3150,18,28,7.0,41291.72,1,0,1,76499.3,2,271.64,0,38.81,0.0,1.0,1.0,0.0,0.0
3151,18,42,3.0,165033.43,3,0,0,92850.52,8,303.3,1,101.1,1.0,0.0,0.0,0.0,1.0
3152,46,96,7.0,153434.73,1,1,0,89252.9,1,383.84,1,54.83,1.0,0.0,0.0,1.0,0.0
3153,33,77,2.0,34286.25,3,1,1,47934.73,2,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0
3154,63,49,8.0,88833.1,2,0,0,14701.13,9,314.2,0,39.28,1.0,0.0,1.0,0.0,0.0
3155,69,46,9.0,114856.95,2,0,1,59808.97,12,1249.18,0,138.8,1.0,0.0,1.0,0.0,0.0
3156,62,72,,41194.76,2,0,1,35216.11,12,0.0,0,,1.0,0.0,0.0,0.0,1.0
3157,59,32,,93559.31,3,1,1,36002.43,10,62.19,0,,0.0,1.0,0.0,0.0,1.0
3158,45,43,2.0,55125.02,2,1,1,90903.38,12,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0
3159,37,87,5.0,15978.01,3,1,0,47420.3,11,340.96,0,68.19,0.0,1.0,1.0,0.0,0.0
3160,51,25,3.0,101475.81,3,1,0,40383.3,6,0.0,1,0.0,0.0,1.0,1.0,0.0,0.0
3161,34,78,1.0,46647.28,1,0,0,63961.31,11,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0
3162,40,59,9.0,13403.07,2,0,1,85782.08,2,766.07,0,85.12,1.0,0.0,1.0,0.0,0.0
3163,20,76,1.0,19578.66,2,1,0,23481.74,5,178.13,0,178.13,0.0,1.0,0.0,0.0,1.0
3164,19,95,10.0,165093.01,2,0,1,30490.6,4,663.74,1,66.37,1.0,0.0,0.0,1.0,0.0
3165,22,87,9.0,26711.27,3,0,1,38128.45,2,1385.36,0,153.93,0.0,1.0,0.0,0.0,1.0
3166,25,99,10.0,24127.21,3,1,0,84493.01,2,982.26,0,98.23,1.0,0.0,1.0,0.0,0.0
3167,20,39,,189637.52,3,1,1,88001.33,10,807.59,0,,0.0,1.0,0.0,1.0,0.0
3168,43,54,8.0,61624.58,3,1,0,61723.38,0,212.31,1,26.54,1.0,0.0,0.0,0.0,1.0
3169,63,64,10.0,17363.79,3,0,0,27297.91,3,767.41,0,76.74,0.0,1.0,0.0,1.0,0.0
3170,70,64,9.0,158509.29,1,1,1,71277.51,2,1258.01,1,139.78,1.0,0.0,0.0,1.0,0.0
3171,32,93,4.0,8531.12,3,1,0,40562.91,3,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0
3172,50,22,4.0,4165.08,2,1,1,72733.7,1,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0
3173,40,54,7.0,173630.12,2,1,1,91235.73,2,60.56,0,8.65,0.0,1.0,0.0,0.0,1.0
3174,30,55,2.0,190144.44,2,1,1,63910.6,8,214.98,0,107.49,0.0,1.0,0.0,0.0,1.0
3175,35,48,9.0,74156.57,1,0,1,60496.05,12,338.17,0,37.57,1.0,0.0,1.0,0.0,0.0
3176,67,91,9.0,162049.03,2,0,0,39740.6,12,521.58,0,57.95,1.0,0.0,0.0,1.0,0.0
3177,46,53,1.0,187527.95,2,0,0,31548.6,0,603.22,0,603.22,1.0,0.0,1.0,0.0,0.0
3178,54,49,9.0,51422.84,3,0,0,27476.33,9,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0
3179,39,60,4.0,82321.64,3,0,1,71851.8,3,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0
3180,21,32,3.0,106002.62,3,1,1,70537.82,12,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0
3181,23,57,10.0,178468.34,3,0,1,51661.08,9,529.71,1,52.97,0.0,1.0,1.0,0.0,0.0
3182,64,73,9.0,64631.16,1,1,0,52736.45,3,51.68,0,5.74,0.0,1.0,0.0,1.0,0.0
3183,60,40,4.0,100942.03,2,0,0,32523.14,3,262.23,0,65.56,0.0,1.0,0.0,0.0,1.0
3184,51,75,4.0,198155.37,3,0,1,13534.18,2,553.49,0,138.37,1.0,0.0,0.0,0.0,1.0
3185,36,23,10.0,11037.08,2,1,1,39988.99,5,274.24,0,27.42,0.0,1.0,0.0,0.0,1.0
